pattern,index,src,dst
hotnode,2076,12,3
hotnode,2077,13,1
hotnode,2078,14,8
hotnode,2079,15,3
hotnode,2080,0,1
hotnode,2081,1,3
hotnode,2082,2,1
hotnode,2083,3,15
hotnode,2084,4,1
hotnode,2085,5,15
hotnode,2086,6,14
hotnode,2087,7,1
hotnode,2088,8,1
hotnode,2089,9,5
hotnode,2090,10,5
hotnode,2091,11,5
hotnode,2092,12,15
hotnode,2093,13,4
hotnode,2094,14,5
hotnode,2095,15,3
hotnode,2096,0,1
hotnode,2097,1,5
hotnode,2098,2,1
hotnode,2099,3,1
hotnode,2100,4,1
hotnode,2101,5,4
hotnode,2102,6,7
hotnode,2103,7,5
hotnode,2104,8,5
hotnode,2105,9,8
hotnode,2106,10,1
hotnode,2107,11,1
hotnode,2108,12,6
hotnode,2109,13,5
hotnode,2110,14,8
hotnode,2111,15,7
hotnode,2112,0,9
hotnode,2113,1,5
hotnode,2114,2,11
hotnode,2115,3,1
hotnode,2116,4,1
hotnode,2117,5,14
hotnode,2118,6,1
hotnode,2119,7,1
hotnode,2120,8,1
hotnode,2121,9,1
hotnode,2122,10,1
hotnode,2123,11,1
hotnode,2124,12,10
hotnode,2125,13,6
hotnode,2126,14,5
hotnode,2127,15,1
hotnode,2128,0,1
hotnode,2129,1,5
hotnode,2130,2,1
hotnode,2131,3,9
hotnode,2132,4,8
hotnode,2133,5,1
hotnode,2134,6,5
hotnode,2135,7,5
hotnode,2136,8,5
hotnode,2137,9,1
hotnode,2138,10,1
hotnode,2139,11,1
hotnode,2140,12,1
hotnode,2141,13,11
hotnode,2142,14,0
hotnode,2143,15,5
hotnode,2144,0,1
hotnode,2145,1,15
hotnode,2146,2,13
hotnode,2147,3,1
hotnode,2148,4,5
hotnode,2149,5,4
hotnode,2150,6,1
hotnode,2151,7,0
hotnode,2152,8,10
hotnode,2153,9,8
hotnode,2154,10,1
hotnode,2155,11,15
hotnode,2156,12,5
hotnode,2157,13,3
hotnode,2158,14,5
hotnode,2159,15,5
hotnode,2160,0,10
hotnode,2161,1,5
hotnode,2162,2,15
hotnode,2163,3,1
hotnode,2164,4,11
hotnode,2165,5,12
hotnode,2166,6,8
hotnode,2167,7,6
hotnode,2168,8,12
hotnode,2169,9,8
hotnode,2170,10,13
hotnode,2171,11,1
hotnode,2172,12,3
hotnode,2173,13,8
hotnode,2174,14,5
hotnode,2175,15,1
hotnode,2176,0,5
hotnode,2177,1,8
hotnode,2178,2,1
hotnode,2179,3,15
hotnode,2180,4,1
hotnode,2181,5,13
hotnode,2182,6,1
hotnode,2183,7,5
hotnode,2184,8,1
hotnode,2185,9,1
hotnode,2186,10,11
hotnode,2187,11,10
hotnode,2188,12,5
hotnode,2189,13,1
hotnode,2190,14,12
hotnode,2191,15,3
hotnode,2192,0,2
hotnode,2193,1,5
hotnode,2194,2,5
hotnode,2195,3,15
hotnode,2196,4,10
hotnode,2197,5,1
hotnode,2198,6,5
hotnode,2199,7,15
hotnode,2200,8,5
hotnode,2201,9,13
hotnode,2202,10,3
hotnode,2203,11,10
hotnode,2204,12,1
hotnode,2205,13,5
hotnode,2206,14,10
hotnode,2207,15,10
hotnode,2208,0,1
hotnode,2209,1,14
hotnode,2210,2,9
hotnode,2211,3,4
hotnode,2212,4,9
hotnode,2213,5,1
hotnode,2214,6,5
hotnode,2215,7,5
hotnode,2216,8,5
hotnode,2217,9,5
hotnode,2218,10,5
hotnode,2219,11,5
hotnode,2220,12,15
hotnode,2221,13,5
hotnode,2222,14,1
hotnode,2223,15,8
hotnode,2224,0,8
hotnode,2225,1,8
hotnode,2226,2,15
hotnode,2227,3,5
hotnode,2228,4,1
hotnode,2229,5,1
hotnode,2230,6,1
hotnode,2231,7,5
hotnode,2232,8,1
hotnode,2233,9,5
hotnode,2234,10,1
hotnode,2235,11,3
hotnode,2236,12,1
hotnode,2237,13,8
hotnode,2238,14,1
hotnode,2239,15,1
hotnode,2240,0,1
hotnode,2241,1,7
hotnode,2242,2,5
hotnode,2243,3,5
hotnode,2244,4,5
hotnode,2245,5,12
hotnode,2246,6,15
hotnode,2247,7,10
hotnode,2248,8,5
hotnode,2249,9,14
hotnode,2250,10,1
hotnode,2251,11,5
hotnode,2252,12,5
hotnode,2253,13,5
hotnode,2254,14,3
hotnode,2255,15,9
hotnode,2256,0,11
hotnode,2257,1,3
hotnode,2258,2,15
hotnode,2259,3,5
hotnode,2260,4,1
hotnode,2261,5,4
hotnode,2262,6,3
hotnode,2263,7,1
hotnode,2264,8,1
hotnode,2265,9,5
hotnode,2266,10,4
hotnode,2267,11,13
hotnode,2268,12,2
hotnode,2269,13,1
hotnode,2270,14,5
hotnode,2271,15,5
hotnode,2272,0,5
hotnode,2273,1,13
hotnode,2274,2,10
hotnode,2275,3,5
hotnode,2276,4,5
hotnode,2277,5,8
hotnode,2278,6,8
hotnode,2279,7,1
hotnode,2280,8,5
hotnode,2281,9,1
hotnode,2282,10,5
hotnode,2283,11,1
hotnode,2284,12,13
hotnode,2285,13,8
hotnode,2286,14,3
hotnode,2287,15,14
hotnode,2288,0,1
hotnode,2289,1,7
hotnode,2290,2,0
hotnode,2291,3,5
hotnode,2292,4,5
hotnode,2293,5,0
hotnode,2294,6,5
hotnode,2295,7,14
hotnode,2296,8,9
hotnode,2297,9,13
hotnode,2298,10,5
hotnode,2299,11,6
hotnode,2300,12,7
hotnode,2301,13,0
hotnode,2302,14,12
hotnode,2303,15,1
hotnode,2304,0,6
hotnode,2305,1,7
hotnode,2306,2,5
hotnode,2307,3,14
hotnode,2308,4,5
hotnode,2309,5,2
hotnode,2310,6,1
hotnode,2311,7,9
hotnode,2312,8,1
hotnode,2313,9,1
hotnode,2314,10,5
hotnode,2315,11,5
hotnode,2316,12,5
hotnode,2317,13,5
hotnode,2318,14,9
hotnode,2319,15,3
hotnode,2320,0,5
hotnode,2321,1,3
hotnode,2322,2,5
hotnode,2323,3,5
hotnode,2324,4,1
hotnode,2325,5,2
hotnode,2326,6,1
hotnode,2327,7,1
hotnode,2328,8,10
hotnode,2329,9,2
hotnode,2330,10,12
hotnode,2331,11,10
hotnode,2332,12,1
hotnode,2333,13,4
hotnode,2334,14,1
hotnode,2335,15,9
hotnode,2336,0,5
hotnode,2337,1,12
hotnode,2338,2,1
hotnode,2339,3,10
hotnode,2340,4,1
hotnode,2341,5,2
hotnode,2342,6,5
hotnode,2343,7,14
hotnode,2344,8,5
hotnode,2345,9,7
hotnode,2346,10,7
hotnode,2347,11,0
hotnode,2348,12,1
hotnode,2349,13,5
hotnode,2350,14,9
hotnode,2351,15,5
hotnode,2352,0,5
hotnode,2353,1,5
hotnode,2354,2,4
hotnode,2355,3,9
hotnode,2356,4,11
hotnode,2357,5,1
hotnode,2358,6,13
hotnode,2359,7,1
hotnode,2360,8,1
hotnode,2361,9,1
hotnode,2362,10,12
hotnode,2363,11,14
hotnode,2364,12,5
hotnode,2365,13,3
hotnode,2366,14,5
hotnode,2367,15,8
hotnode,2368,0,5
hotnode,2369,1,10
hotnode,2370,2,1
hotnode,2371,3,1
hotnode,2372,4,14
hotnode,2373,5,15
hotnode,2374,6,5
hotnode,2375,7,1
hotnode,2376,8,10
hotnode,2377,9,14
hotnode,2378,10,0
hotnode,2379,11,5
hotnode,2380,12,1
hotnode,2381,13,5
hotnode,2382,14,5
hotnode,2383,15,5
hotnode,2384,0,5
hotnode,2385,1,3
hotnode,2386,2,12
hotnode,2387,3,4
hotnode,2388,4,3
hotnode,2389,5,1
hotnode,2390,6,2
hotnode,2391,7,5
hotnode,2392,8,1
hotnode,2393,9,13
hotnode,2394,10,5
hotnode,2395,11,1
hotnode,2396,12,5
hotnode,2397,13,5
hotnode,2398,14,12
hotnode,2399,15,8
hotnode,2400,0,12
hotnode,2401,1,15
hotnode,2402,2,11
hotnode,2403,3,14
hotnode,2404,4,7
hotnode,2405,5,1
hotnode,2406,6,5
hotnode,2407,7,0
hotnode,2408,8,5
hotnode,2409,9,1
hotnode,2410,10,5
hotnode,2411,11,8
hotnode,2412,12,5
hotnode,2413,13,5
hotnode,2414,14,1
hotnode,2415,15,1
hotnode,2416,0,1
hotnode,2417,1,3
hotnode,2418,2,6
hotnode,2419,3,6
hotnode,2420,4,15
hotnode,2421,5,1
hotnode,2422,6,10
hotnode,2423,7,4
hotnode,2424,8,5
hotnode,2425,9,15
hotnode,2426,10,5
hotnode,2427,11,5
hotnode,2428,12,5
hotnode,2429,13,5
hotnode,2430,14,5
hotnode,2431,15,6
hotnode,2432,0,8
hotnode,2433,1,0
hotnode,2434,2,5
hotnode,2435,3,1
hotnode,2436,4,5
hotnode,2437,5,15
hotnode,2438,6,0
hotnode,2439,7,1
hotnode,2440,8,13
hotnode,2441,9,5
hotnode,2442,10,14
hotnode,2443,11,9
hotnode,2444,12,0
hotnode,2445,13,1
hotnode,2446,14,9
hotnode,2447,15,4
hotnode,2448,0,6
hotnode,2449,1,5
hotnode,2450,2,1
hotnode,2451,3,1
hotnode,2452,4,15
hotnode,2453,5,1
hotnode,2454,6,10
hotnode,2455,7,6
hotnode,2456,8,1
hotnode,2457,9,5
hotnode,2458,10,12
hotnode,2459,11,1
hotnode,2460,12,4
hotnode,2461,13,2
hotnode,2462,14,5
hotnode,2463,15,1
hotnode,2464,0,5
hotnode,2465,1,5
hotnode,2466,2,5
hotnode,2467,3,5
hotnode,2468,4,5
hotnode,2469,5,1
hotnode,2470,6,14
hotnode,2471,7,4
hotnode,2472,8,10
hotnode,2473,9,5
hotnode,2474,10,9
hotnode,2475,11,8
hotnode,2476,12,5
hotnode,2477,13,8
hotnode,2478,14,1
hotnode,2479,15,1
hotnode,2480,0,8
hotnode,2481,1,14
hotnode,2482,2,5
hotnode,2483,3,11
hotnode,2484,4,2
hotnode,2485,5,1
hotnode,2486,6,12
hotnode,2487,7,5
hotnode,2488,8,1
hotnode,2489,9,12
hotnode,2490,10,1
hotnode,2491,11,3
hotnode,2492,12,1
hotnode,2493,13,5
hotnode,2494,14,5
hotnode,2495,15,5
hotnode,2496,0,12
hotnode,2497,1,8
hotnode,2498,2,5
hotnode,2499,3,8
hotnode,2500,4,1
hotnode,2501,5,11
hotnode,2502,6,1
hotnode,2503,7,15
hotnode,2504,8,13
hotnode,2505,9,5
hotnode,2506,10,5
hotnode,2507,11,1
hotnode,2508,12,5
hotnode,2509,13,5
hotnode,2510,14,7
hotnode,2511,15,11
hotnode,2512,0,5
hotnode,2513,1,5
hotnode,2514,2,5
hotnode,2515,3,5
hotnode,2516,4,5
hotnode,2517,5,2
hotnode,2518,6,1
hotnode,2519,7,1
hotnode,2520,8,5
hotnode,2521,9,14
hotnode,2522,10,0
hotnode,2523,11,5
hotnode,2524,12,1
hotnode,2525,13,1
hotnode,2526,14,1
hotnode,2527,15,8
hotnode,2528,0,2
hotnode,2529,1,5
hotnode,2530,2,13
hotnode,2531,3,4
hotnode,2532,4,5
hotnode,2533,5,9
hotnode,2534,6,5
hotnode,2535,7,8
hotnode,2536,8,6
hotnode,2537,9,5
hotnode,2538,10,1
hotnode,2539,11,5
hotnode,2540,12,1
hotnode,2541,13,1
hotnode,2542,14,15
hotnode,2543,15,12
hotnode,2544,0,10
hotnode,2545,1,7
hotnode,2546,2,5
hotnode,2547,3,14
hotnode,2548,4,1
hotnode,2549,5,1
hotnode,2550,6,5
hotnode,2551,7,5
hotnode,2552,8,15
hotnode,2553,9,0
hotnode,2554,10,5
hotnode,2555,11,14
hotnode,2556,12,2
hotnode,2557,13,0
hotnode,2558,14,1
hotnode,2559,15,5
hotnode,2560,0,5
hotnode,2561,1,0
hotnode,2562,2,5
hotnode,2563,3,1
hotnode,2564,4,10
hotnode,2565,5,14
hotnode,2566,6,1
hotnode,2567,7,1
hotnode,2568,8,2
hotnode,2569,9,4
hotnode,2570,10,2
hotnode,2571,11,15
hotnode,2572,12,1
hotnode,2573,13,8
hotnode,2574,14,5
hotnode,2575,15,5
hotnode,2576,0,1
hotnode,2577,1,10
hotnode,2578,2,5
hotnode,2579,3,5
hotnode,2580,4,11
hotnode,2581,5,2
hotnode,2582,6,11
hotnode,2583,7,6
hotnode,2584,8,14
hotnode,2585,9,1
hotnode,2586,10,2
hotnode,2587,11,1
hotnode,2588,12,5
hotnode,2589,13,0
hotnode,2590,14,5
hotnode,2591,15,11
hotnode,2592,0,5
hotnode,2593,1,8
hotnode,2594,2,5
hotnode,2595,3,7
hotnode,2596,4,5
hotnode,2597,5,0
hotnode,2598,6,15
hotnode,2599,7,5
hotnode,2600,8,5
hotnode,2601,9,10
hotnode,2602,10,2
hotnode,2603,11,2
hotnode,2604,12,1
hotnode,2605,13,0
hotnode,2606,14,5
hotnode,2607,15,5
hotnode,2608,0,14
hotnode,2609,1,5
hotnode,2610,2,9
hotnode,2611,3,11
hotnode,2612,4,1
hotnode,2613,5,1
hotnode,2614,6,1
hotnode,2615,7,14
hotnode,2616,8,14
hotnode,2617,9,0
hotnode,2618,10,1
hotnode,2619,11,7
hotnode,2620,12,15
hotnode,2621,13,1
hotnode,2622,14,7
hotnode,2623,15,5
hotnode,2624,0,1
hotnode,2625,1,5
hotnode,2626,2,5
hotnode,2627,3,14
hotnode,2628,4,5
hotnode,2629,5,0
hotnode,2630,6,1
hotnode,2631,7,5
hotnode,2632,8,5
hotnode,2633,9,1
hotnode,2634,10,1
hotnode,2635,11,1
hotnode,2636,12,1
hotnode,2637,13,5
hotnode,2638,14,12
hotnode,2639,15,5
hotnode,2640,0,1
hotnode,2641,1,9
hotnode,2642,2,1
hotnode,2643,3,7
hotnode,2644,4,3
hotnode,2645,5,9
hotnode,2646,6,2
hotnode,2647,7,4
hotnode,2648,8,1
hotnode,2649,9,1
hotnode,2650,10,4
hotnode,2651,11,5
hotnode,2652,12,1
hotnode,2653,13,5
hotnode,2654,14,10
hotnode,2655,15,1
hotnode,2656,0,1
hotnode,2657,1,9
hotnode,2658,2,1
hotnode,2659,3,5
hotnode,2660,4,5
hotnode,2661,5,11
hotnode,2662,6,1
hotnode,2663,7,1
hotnode,2664,8,5
hotnode,2665,9,1
hotnode,2666,10,15
hotnode,2667,11,5
hotnode,2668,12,8
hotnode,2669,13,9
hotnode,2670,14,4
hotnode,2671,15,5
hotnode,2672,0,1
hotnode,2673,1,0
hotnode,2674,2,1
hotnode,2675,3,5
hotnode,2676,4,1
hotnode,2677,5,12
hotnode,2678,6,1
hotnode,2679,7,5
hotnode,2680,8,5
hotnode,2681,9,1
hotnode,2682,10,1
hotnode,2683,11,1
hotnode,2684,12,1
hotnode,2685,13,1
hotnode,2686,14,4
hotnode,2687,15,11
hotnode,2688,0,9
hotnode,2689,1,3
hotnode,2690,2,14
hotnode,2691,3,12
hotnode,2692,4,10
hotnode,2693,5,11
hotnode,2694,6,5
hotnode,2695,7,10
hotnode,2696,8,13
hotnode,2697,9,1
hotnode,2698,10,2
hotnode,2699,11,5
hotnode,2700,12,5
hotnode,2701,13,5
hotnode,2702,14,5
hotnode,2703,15,0
hotnode,2704,0,15
hotnode,2705,1,11
hotnode,2706,2,3
hotnode,2707,3,10
hotnode,2708,4,2
hotnode,2709,5,1
hotnode,2710,6,1
hotnode,2711,7,9
hotnode,2712,8,1
hotnode,2713,9,1
hotnode,2714,10,5
hotnode,2715,11,6
hotnode,2716,12,5
hotnode,2717,13,11
hotnode,2718,14,2
hotnode,2719,15,5
hotnode,2720,0,1
hotnode,2721,1,5
hotnode,2722,2,5
hotnode,2723,3,9
hotnode,2724,4,8
hotnode,2725,5,1
hotnode,2726,6,1
hotnode,2727,7,1
hotnode,2728,8,1
hotnode,2729,9,5
hotnode,2730,10,5
hotnode,2731,11,9
hotnode,2732,12,1
hotnode,2733,13,5
hotnode,2734,14,2
hotnode,2735,15,5
hotnode,2736,0,5
hotnode,2737,1,12
hotnode,2738,2,11
hotnode,2739,3,1
hotnode,2740,4,1
hotnode,2741,5,1
hotnode,2742,6,5
hotnode,2743,7,5
hotnode,2744,8,10
hotnode,2745,9,1
hotnode,2746,10,5
hotnode,2747,11,5
hotnode,2748,12,0
hotnode,2749,13,0
hotnode,2750,14,5
hotnode,2751,15,5
hotnode,2752,0,1
hotnode,2753,1,3
hotnode,2754,2,5
hotnode,2755,3,13
hotnode,2756,4,10
hotnode,2757,5,6
hotnode,2758,6,10
hotnode,2759,7,5
hotnode,2760,8,1
hotnode,2761,9,3
hotnode,2762,10,9
hotnode,2763,11,1
hotnode,2764,12,5
hotnode,2765,13,1
hotnode,2766,14,6
hotnode,2767,15,9
hotnode,2768,0,5
hotnode,2769,1,4
hotnode,2770,2,5
hotnode,2771,3,1
hotnode,2772,4,1
hotnode,2773,5,1
hotnode,2774,6,5
hotnode,2775,7,5
hotnode,2776,8,5
hotnode,2777,9,1
hotnode,2778,10,0
hotnode,2779,11,4
hotnode,2780,12,1
hotnode,2781,13,14
hotnode,2782,14,2
hotnode,2783,15,5
hotnode,2784,0,3
hotnode,2785,1,0
hotnode,2786,2,5
hotnode,2787,3,9
hotnode,2788,4,5
hotnode,2789,5,1
hotnode,2790,6,1
hotnode,2791,7,5
hotnode,2792,8,5
hotnode,2793,9,5
hotnode,2794,10,5
hotnode,2795,11,5
hotnode,2796,12,4
hotnode,2797,13,12
hotnode,2798,14,1
hotnode,2799,15,8
hotnode,2800,0,2
hotnode,2801,1,5
hotnode,2802,2,1
hotnode,2803,3,4
hotnode,2804,4,2
hotnode,2805,5,1
hotnode,2806,6,11
hotnode,2807,7,5
hotnode,2808,8,5
hotnode,2809,9,11
hotnode,2810,10,1
hotnode,2811,11,1
hotnode,2812,12,5
hotnode,2813,13,1
hotnode,2814,14,11
hotnode,2815,15,1
hotnode,2816,0,5
hotnode,2817,1,5
hotnode,2818,2,15
hotnode,2819,3,5
hotnode,2820,4,5
hotnode,2821,5,1
hotnode,2822,6,5
hotnode,2823,7,0
hotnode,2824,8,1
hotnode,2825,9,10
hotnode,2826,10,1
hotnode,2827,11,5
hotnode,2828,12,5
hotnode,2829,13,3
hotnode,2830,14,5
hotnode,2831,15,7
hotnode,2832,0,12
hotnode,2833,1,5
hotnode,2834,2,0
hotnode,2835,3,5
hotnode,2836,4,6
hotnode,2837,5,1
hotnode,2838,6,1
hotnode,2839,7,10
hotnode,2840,8,7
hotnode,2841,9,8
hotnode,2842,10,5
hotnode,2843,11,5
hotnode,2844,12,10
hotnode,2845,13,4
hotnode,2846,14,5
hotnode,2847,15,1
hotnode,2848,0,2
hotnode,2849,1,12
hotnode,2850,2,15
hotnode,2851,3,7
hotnode,2852,4,1
hotnode,2853,5,14
hotnode,2854,6,1
hotnode,2855,7,5
hotnode,2856,8,1
hotnode,2857,9,14
hotnode,2858,10,3
hotnode,2859,11,1
hotnode,2860,12,10
hotnode,2861,13,11
hotnode,2862,14,5
hotnode,2863,15,5
hotnode,2864,0,1
hotnode,2865,1,10
hotnode,2866,2,12
hotnode,2867,3,1
hotnode,2868,4,5
hotnode,2869,5,1
hotnode,2870,6,1
hotnode,2871,7,9
hotnode,2872,8,9
hotnode,2873,9,5
hotnode,2874,10,3
hotnode,2875,11,1
hotnode,2876,12,1
hotnode,2877,13,15
hotnode,2878,14,5
hotnode,2879,15,5
hotnode,2880,0,15
hotnode,2881,1,10
hotnode,2882,2,7
hotnode,2883,3,1
hotnode,2884,4,5
hotnode,2885,5,1
hotnode,2886,6,11
hotnode,2887,7,1
hotnode,2888,8,1
hotnode,2889,9,1
hotnode,2890,10,15
hotnode,2891,11,1
hotnode,2892,12,14
hotnode,2893,13,5
hotnode,2894,14,0
hotnode,2895,15,2
hotnode,2896,0,5
hotnode,2897,1,9
hotnode,2898,2,9
hotnode,2899,3,5
hotnode,2900,4,11
hotnode,2901,5,10
hotnode,2902,6,9
hotnode,2903,7,1
hotnode,2904,8,0
hotnode,2905,9,1
hotnode,2906,10,1
hotnode,2907,11,5
hotnode,2908,12,1
hotnode,2909,13,5
hotnode,2910,14,2
hotnode,2911,15,8
hotnode,2912,0,1
hotnode,2913,1,0
hotnode,2914,2,1
hotnode,2915,3,1
hotnode,2916,4,3
hotnode,2917,5,1
hotnode,2918,6,9
hotnode,2919,7,4
hotnode,2920,8,13
hotnode,2921,9,5
hotnode,2922,10,4
hotnode,2923,11,13
hotnode,2924,12,1
hotnode,2925,13,15
hotnode,2926,14,12
hotnode,2927,15,1
hotnode,2928,0,5
hotnode,2929,1,4
hotnode,2930,2,15
hotnode,2931,3,1
hotnode,2932,4,7
hotnode,2933,5,14
hotnode,2934,6,1
hotnode,2935,7,1
hotnode,2936,8,5
hotnode,2937,9,10
hotnode,2938,10,1
hotnode,2939,11,6
hotnode,2940,12,5
hotnode,2941,13,15
hotnode,2942,14,1
hotnode,2943,15,7
hotnode,2944,0,5
hotnode,2945,1,5
hotnode,2946,2,1
hotnode,2947,3,7
hotnode,2948,4,5
hotnode,2949,5,0
hotnode,2950,6,3
hotnode,2951,7,5
hotnode,2952,8,9
hotnode,2953,9,14
hotnode,2954,10,1
hotnode,2955,11,7
hotnode,2956,12,1
hotnode,2957,13,5
hotnode,2958,14,5
hotnode,2959,15,1
hotnode,2960,0,7
hotnode,2961,1,5
hotnode,2962,2,5
hotnode,2963,3,1
hotnode,2964,4,5
hotnode,2965,5,4
hotnode,2966,6,7
hotnode,2967,7,9
hotnode,2968,8,5
hotnode,2969,9,12
hotnode,2970,10,11
hotnode,2971,11,5
hotnode,2972,12,5
hotnode,2973,13,5
hotnode,2974,14,1
hotnode,2975,15,3
hotnode,2976,0,5
hotnode,2977,1,0
hotnode,2978,2,1
hotnode,2979,3,1
hotnode,2980,4,5
hotnode,2981,5,7
hotnode,2982,6,1
hotnode,2983,7,9
hotnode,2984,8,1
hotnode,2985,9,6
hotnode,2986,10,13
hotnode,2987,11,15
hotnode,2988,12,3
hotnode,2989,13,10
hotnode,2990,14,13
hotnode,2991,15,5
hotnode,2992,0,5
hotnode,2993,1,6
hotnode,2994,2,5
hotnode,2995,3,1
hotnode,2996,4,0
hotnode,2997,5,3
hotnode,2998,6,5
hotnode,2999,7,1
