pattern,index,src,dst
hotnode,4743,7,4
hotnode,4744,8,12
hotnode,4745,9,5
hotnode,4746,10,9
hotnode,4747,11,12
hotnode,4748,12,13
hotnode,4749,13,8
hotnode,4750,14,0
hotnode,4751,15,5
hotnode,4752,0,2
hotnode,4753,1,5
hotnode,4754,2,7
hotnode,4755,3,14
hotnode,4756,4,1
hotnode,4757,5,7
hotnode,4758,6,5
hotnode,4759,7,5
hotnode,4760,8,1
hotnode,4761,9,1
hotnode,4762,10,12
hotnode,4763,11,0
hotnode,4764,12,5
hotnode,4765,13,5
hotnode,4766,14,10
hotnode,4767,15,5
hotnode,4768,0,1
hotnode,4769,1,10
hotnode,4770,2,5
hotnode,4771,3,1
hotnode,4772,4,5
hotnode,4773,5,6
hotnode,4774,6,7
hotnode,4775,7,11
hotnode,4776,8,6
hotnode,4777,9,1
hotnode,4778,10,1
hotnode,4779,11,2
hotnode,4780,12,1
hotnode,4781,13,12
hotnode,4782,14,0
hotnode,4783,15,1
hotnode,4784,0,13
hotnode,4785,1,10
hotnode,4786,2,8
hotnode,4787,3,1
hotnode,4788,4,7
hotnode,4789,5,1
hotnode,4790,6,13
hotnode,4791,7,5
hotnode,4792,8,13
hotnode,4793,9,1
hotnode,4794,10,14
hotnode,4795,11,5
hotnode,4796,12,1
hotnode,4797,13,1
hotnode,4798,14,1
hotnode,4799,15,1
hotnode,4800,0,7
hotnode,4801,1,15
hotnode,4802,2,0
hotnode,4803,3,5
hotnode,4804,4,5
hotnode,4805,5,1
hotnode,4806,6,5
hotnode,4807,7,13
hotnode,4808,8,5
hotnode,4809,9,5
hotnode,4810,10,1
hotnode,4811,11,1
hotnode,4812,12,1
hotnode,4813,13,5
hotnode,4814,14,1
hotnode,4815,15,5
hotnode,4816,0,4
hotnode,4817,1,15
hotnode,4818,2,13
hotnode,4819,3,1
hotnode,4820,4,6
hotnode,4821,5,1
hotnode,4822,6,13
hotnode,4823,7,5
hotnode,4824,8,1
hotnode,4825,9,1
hotnode,4826,10,7
hotnode,4827,11,15
hotnode,4828,12,8
hotnode,4829,13,1
hotnode,4830,14,5
hotnode,4831,15,1
hotnode,4832,0,10
hotnode,4833,1,5
hotnode,4834,2,5
hotnode,4835,3,15
hotnode,4836,4,5
hotnode,4837,5,1
hotnode,4838,6,1
hotnode,4839,7,5
hotnode,4840,8,1
hotnode,4841,9,8
hotnode,4842,10,5
hotnode,4843,11,9
hotnode,4844,12,1
hotnode,4845,13,1
hotnode,4846,14,4
hotnode,4847,15,9
hotnode,4848,0,10
hotnode,4849,1,6
hotnode,4850,2,10
hotnode,4851,3,12
hotnode,4852,4,5
hotnode,4853,5,1
hotnode,4854,6,1
hotnode,4855,7,1
hotnode,4856,8,2
hotnode,4857,9,5
hotnode,4858,10,2
hotnode,4859,11,5
hotnode,4860,12,9
hotnode,4861,13,1
hotnode,4862,14,5
hotnode,4863,15,5
hotnode,4864,0,13
hotnode,4865,1,0
hotnode,4866,2,13
hotnode,4867,3,7
hotnode,4868,4,9
hotnode,4869,5,6
hotnode,4870,6,11
hotnode,4871,7,11
hotnode,4872,8,4
hotnode,4873,9,1
hotnode,4874,10,1
hotnode,4875,11,3
hotnode,4876,12,1
hotnode,4877,13,1
hotnode,4878,14,1
hotnode,4879,15,11
hotnode,4880,0,9
hotnode,4881,1,8
hotnode,4882,2,5
hotnode,4883,3,5
hotnode,4884,4,1
hotnode,4885,5,6
hotnode,4886,6,5
hotnode,4887,7,5
hotnode,4888,8,5
hotnode,4889,9,1
hotnode,4890,10,2
hotnode,4891,11,8
hotnode,4892,12,1
hotnode,4893,13,5
hotnode,4894,14,1
hotnode,4895,15,1
hotnode,4896,0,5
hotnode,4897,1,6
hotnode,4898,2,14
hotnode,4899,3,5
hotnode,4900,4,1
hotnode,4901,5,0
hotnode,4902,6,5
hotnode,4903,7,5
hotnode,4904,8,0
hotnode,4905,9,1
hotnode,4906,10,1
hotnode,4907,11,1
hotnode,4908,12,5
hotnode,4909,13,1
hotnode,4910,14,0
hotnode,4911,15,4
hotnode,4912,0,5
hotnode,4913,1,13
hotnode,4914,2,11
hotnode,4915,3,0
hotnode,4916,4,5
hotnode,4917,5,11
hotnode,4918,6,5
hotnode,4919,7,1
hotnode,4920,8,1
hotnode,4921,9,5
hotnode,4922,10,12
hotnode,4923,11,1
hotnode,4924,12,10
hotnode,4925,13,8
hotnode,4926,14,4
hotnode,4927,15,9
hotnode,4928,0,5
hotnode,4929,1,10
hotnode,4930,2,1
hotnode,4931,3,5
hotnode,4932,4,7
hotnode,4933,5,0
hotnode,4934,6,10
hotnode,4935,7,5
hotnode,4936,8,1
hotnode,4937,9,13
hotnode,4938,10,5
hotnode,4939,11,1
hotnode,4940,12,11
hotnode,4941,13,5
hotnode,4942,14,15
hotnode,4943,15,13
hotnode,4944,0,5
hotnode,4945,1,6
hotnode,4946,2,5
hotnode,4947,3,10
hotnode,4948,4,5
hotnode,4949,5,15
hotnode,4950,6,5
hotnode,4951,7,1
hotnode,4952,8,1
hotnode,4953,9,0
hotnode,4954,10,8
hotnode,4955,11,5
hotnode,4956,12,1
hotnode,4957,13,3
hotnode,4958,14,13
hotnode,4959,15,1
hotnode,4960,0,10
hotnode,4961,1,3
hotnode,4962,2,1
hotnode,4963,3,6
hotnode,4964,4,14
hotnode,4965,5,9
hotnode,4966,6,5
hotnode,4967,7,1
hotnode,4968,8,5
hotnode,4969,9,1
hotnode,4970,10,14
hotnode,4971,11,5
hotnode,4972,12,1
hotnode,4973,13,12
hotnode,4974,14,5
hotnode,4975,15,1
hotnode,4976,0,3
hotnode,4977,1,7
hotnode,4978,2,5
hotnode,4979,3,6
hotnode,4980,4,1
hotnode,4981,5,9
hotnode,4982,6,13
hotnode,4983,7,1
hotnode,4984,8,14
hotnode,4985,9,1
hotnode,4986,10,12
hotnode,4987,11,9
hotnode,4988,12,5
hotnode,4989,13,1
hotnode,4990,14,5
hotnode,4991,15,5
hotnode,4992,0,1
hotnode,4993,1,13
hotnode,4994,2,1
hotnode,4995,3,15
hotnode,4996,4,11
hotnode,4997,5,9
hotnode,4998,6,1
hotnode,4999,7,6
